frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
9614,320.433,0.98,1,0.041173,0.37459,-0.926276,-0.120434,0.447047,-0.886366,-0.044,0.426,0.252,-0.041,-0.018
9616,320.5,0.98,1,0.122644,0.438153,-0.890495,-0.033535,0.438299,-0.898203,0.05,0.456,0.221,-0.099,0.004
9617,320.533,0.98,1,0.212647,0.501589,-0.838564,-0.026464,0.480461,-0.876617,0.108,0.52,0.232,-0.13,0.005
9618,320.567,0.98,1,0.18761,0.500284,-0.845292,-0.046472,0.462241,-0.885536,0.081,0.508,0.198,-0.15,0.007
9619,320.6,0.98,1,0.20626,0.471252,-0.857542,0.039539,0.490181,-0.870724,0.141,0.508,0.193,-0.212,0.025
9620,320.633,0.98,1,0.352976,0.467786,-0.810299,0.136576,0.46099,-0.876833,0.282,0.503,0.206,-0.238,0.031
9635,321.133,0.98,1,0.365387,0.401198,-0.83996,0.14918,0.408442,-0.900511,0.287,0.435,0.171,-0.371,0.006
9637,321.2,0.88,1,0.28938,0.428972,-0.855711,0.079038,0.370785,-0.925349,0.204,0.422,0.265,-0.288,0.037
9638,321.233,0.88,1,0.291927,0.436881,-0.850831,0.080038,0.392523,-0.916253,0.207,0.439,0.289,-0.27,0.037
9639,321.267,0.88,1,0.264605,0.414042,-0.87095,0.115764,0.359011,-0.926126,0.209,0.406,0.223,-0.298,0.014
9644,321.433,0.88,1,0.257088,0.403082,-0.878311,0.086469,0.332394,-0.939168,0.187,0.385,0.243,-0.247,-0.01
9645,321.467,0.88,1,0.26657,0.40593,-0.874163,0.090961,0.335744,-0.937551,0.195,0.389,0.238,-0.252,-0.012
9647,321.533,0.88,1,0.27181,0.431384,-0.860248,0.073957,0.292224,-0.953486,0.188,0.38,0.246,-0.271,-0.005
9648,321.567,0.88,1,0.295097,0.432808,-0.851819,0.079777,0.299684,-0.950697,0.205,0.386,0.249,-0.272,-0.005
9670,322.3,0.88,1,0.130114,0.408726,-0.903335,0.085891,0.423116,-0.901996,0.119,0.432,0.185,-0.175,0.004
9671,322.333,0.88,1,0.110855,0.405353,-0.907414,0.047322,0.355587,-0.933444,0.086,0.392,0.201,-0.147,0.009
9672,322.367,0.88,1,0.155821,0.423042,-0.892611,0.018265,0.436684,-0.89943,0.097,0.447,0.226,-0.122,0.01
9673,322.4,0.88,1,0.134472,0.427538,-0.89394,0.009746,0.413974,-0.910236,0.08,0.436,0.236,-0.111,0.012
9674,322.433,0.88,1,0.120357,0.422656,-0.898263,-0.001296,0.438992,-0.89849,0.066,0.447,0.244,-0.108,0.012
9675,322.467,0.88,1,0.148472,0.45307,-0.879024,-0.01172,0.4633,-0.886124,0.077,0.479,0.252,-0.105,0.014
